No,Title,Rating,Votes,Duration,Genre
1469,Deadliest Weapons Declassified,,0,,war
1470,ARD History,,0,,war
1471,ARD History,,0,,war
1472,ARD History,,0,,war
1473,ARD History,,0,,war
1474,ARD History,,0,,war
1475,ARD History,,0,,war
1476,ARD History,,0,,war
1477,ARD History,,0,,war
1478,ARD History,,0,,war
1479,ARD History,,0,,war
1480,ARD History,,0,,war
1481,ARD History,,0,,war
1482,ARD History,,0,,war
1483,Red Sun,,0,23m,war
1484,Red Sun,,0,27m,war
1485,SuperMarioLogan,,0,,war
1486,Sisi: Austrian Empress,7.8,35,,war
1487,Sisi: Austrian Empress,7.6,32,,war
1488,Sisi: Austrian Empress,7.6,36,,war
1489,La case du siècle,,0,53m,war
1490,La case du siècle,,0,54m,war
1491,Red Sun,,0,25m,war
1492,Secrets of the Dead,8.1,35,,war
1493,Secrets of the Dead,8.0,30,,war
1494,Secrets of the Dead,7.7,33,,war
1495,SuperMarioLogan,,0,,war
1496,Defence in Depth,,0,,war
1497,Deadliest Weapons Declassified,,0,,war
1498,Red Sun,,0,27m,war
1499,Defending Europe,7.5,13,,war
1500,Defending Europe,7.5,10,,war
1501,Defending Europe,8.3,14,,war
1502,Defending Europe,7.4,12,,war
1503,Defending Europe,8.0,8,,war
1504,Defending Europe,8.0,7,,war
1505,SuperMarioLogan,,0,,war
1506,Red Sun,,0,28m,war
1507,Ukraine on Fire 2,,0,1m,war
1508,Red Sun,,0,26m,war
1509,39-45 en sol canadien,,0,,war
1510,SuperMarioLogan,,0,,war
1511,Red Sun,,0,25m,war
1512,Red Sun,,0,25m,war
1513,SuperMarioLogan,,0,,war
1514,Deadliest Weapons Declassified,,0,,war
1515,Punt de no retorn,,0,,war
1516,Punt de no retorn,,0,,war
1517,Punt de no retorn,,0,,war
1518,Red Sun,,0,24m,war
1519,Unsung - Stories of Mi'kmaq Veterans,,0,12m,war
1520,SuperMarioLogan,,0,,war
1521,Red Sun,,0,25m,war
1522,Red Sun,,0,26m,war
1523,The Korean War,,0,,war
1524,The Korean War,,0,,war
1525,The Korean War,,0,,war
1526,SuperMarioLogan,,0,,war
1527,Red Sun,,0,26m,war
1528,Red Sun,,0,30m,war
1529,39-45 en sol canadien,,0,,war
1530,39-45 en sol canadien,,0,,war
1531,SuperMarioLogan,,0,,war
1532,Velkommen til frontlinjen,,0,59m,war
1533,Velkommen til frontlinjen,,0,1h,war
1534,Velkommen til frontlinjen,,0,59m,war
1535,Velkommen til frontlinjen,,0,57m,war
1536,Velkommen til frontlinjen,,0,58m,war
1537,Velkommen til frontlinjen,,0,59m,war
1538,Red Sun,,0,25m,war
1539,SuperMarioLogan,,0,,war
1540,Ji zhan cang qiong,,0,,war
1541,Al Jazeera English,,0,,war
1542,Al Jazeera English,,0,,war
1543,Establishment: Osman,7.6,84,,war
1544,Al Jazeera English,,0,,war
1545,Al Jazeera English,,0,,war
1546,Al Jazeera English,,0,,war
1547,Al Jazeera English,,0,,war
1548,Al Jazeera English,,0,,war
1549,Al Jazeera English,,0,,war
1550,Red Sun,,0,31m,war
1551,Ukraine on Fire 2,,0,1m,war
1552,Red Sun,,0,25m,war
1553,Ukraine on Fire 2,,0,1m,war
1554,Ukraine on Fire 2,,0,,war
1555,Ukraine on Fire 2,,0,,war
1556,Ukraine on Fire 2,,0,,war
1557,Ukraine on Fire 2,,0,,war
1558,Ukraine on Fire 2,,0,,war
1559,SuperMarioLogan,,0,,war
1560,Red Sun,,0,26m,war
1561,Ukraine on Fire 2,,0,,war
1562,Ukraine on Fire 2,,0,1m,war
1563,Ukraine on Fire 2,,0,1m,war
1564,Ukraine on Fire 2,,0,1m,war
1565,Ukraine on Fire 2,,0,,war
1566,Red Sun,,0,25m,war
1567,Pereviznytsya,6.8,8,,war
1568,Pereviznytsya,7.0,7,,war
1569,Pereviznytsya,7.0,8,,war
1570,Pereviznytsya,7.0,7,,war
1571,Pereviznytsya,6.8,7,,war
1572,Rosie the Reviewer,,0,,war
1573,Rosie the Reviewer,,0,,war
1574,Rosie the Reviewer,,0,,war
1575,Rosie the Reviewer,,0,,war
1576,Rosie the Reviewer,,0,,war
1577,Rosie the Reviewer,,0,,war
1578,Rosie the Reviewer,,0,,war
1579,Rosie the Reviewer,,0,,war
1580,Secrets of the Dead,8.0,37,,war
1581,Secrets of the Dead,8.0,33,,war
1582,SuperMarioLogan,,0,,war
1583,Secrets of the Dead,7.8,27,1h 31m,war
1584,Secrets of the Dead,7.3,22,,war
1585,Al Jazeera English,,0,,war
1586,Al Jazeera English,,0,,war
1587,Al Jazeera English,,0,,war
1588,Al Jazeera English,,0,,war
1589,Rosie the Reviewer,,0,,war
1590,Red Sun,,0,25m,war
1591,39-45 en sol canadien,,0,,war
1592,Red Sun,,0,26m,war
1593,SuperMarioLogan,,0,,war
1594,Red Sun,,0,24m,war
1595,Red Sun,,0,26m,war
1596,Unsubscribe Podcast,,0,2h 21m,war
1597,Unsubscribe Podcast,,0,2h 2m,war
1598,Unsubscribe Podcast,,0,1h 58m,war
1599,Unsubscribe Podcast,,0,2h 39m,war
1600,Unsubscribe Podcast,,0,2h 31m,war
1601,Unsubscribe Podcast,,0,2h 2m,war
1602,Unsubscribe Podcast,,0,1h 34m,war
1603,Unsubscribe Podcast,,0,2h 18m,war
1604,SuperMarioLogan,,0,,war
1605,Red Sun,,0,26m,war
1606,Whiskey on the Rocks,6.7,93,,war
1607,The Korean War,,0,,war
1608,The Korean War,,0,,war
1609,The Korean War,,0,,war
1610,The Korean War,,0,,war
1611,SuperMarioLogan,,0,,war
1612,Establishment: Osman,8.3,59,,war
1613,Establishment: Osman,8.6,51,,war
1614,Al Jazeera English,,0,,war
1615,Al Jazeera English,,0,,war
1616,Red Sun,,0,28m,war
1617,World War Two,,0,,war
1618,World War Two,,0,,war
1619,SuperMarioLogan,,0,,war
1620,39-45 en sol canadien,,0,,war
1621,SuperMarioLogan,,0,,war
1622,Al Jazeera English,,0,,war
1623,Battle of Shangganling,,0,,war
1624,Mehmed: Fetihler Sultani,9.3,111,,war
1625,Red Sun,,0,28m,war
1626,Red Sun,,0,24m,war
1627,Red Sun,,0,24m,war
1628,Mehmed: Fetihler Sultani,9.5,110,,war
1629,Establishment: Osman,8.1,53,,war
1630,Red Sun,,0,26m,war
1631,ARD History,,0,45m,war
1632,Battle of Shangganling,,0,,war
1633,Battle of Shangganling,,0,,war
1634,39-45 en sol canadien,,0,,war
1635,Battleship New Jersey,,0,17m,war
1636,Battle of Shangganling,,0,,war
1637,Battle of Shangganling,,0,,war
1638,SuperMarioLogan,,0,,war
1639,Battle of Shangganling,,0,,war
1640,Battle of Shangganling,,0,,war
1641,Mehmed: Fetihler Sultani,9.5,110,,war
1642,Red Sun,,0,27m,war
1643,Rosie the Reviewer,,0,,war
1644,Rosie the Reviewer,,0,,war
1645,Mehmed: Fetihler Sultani,9.6,115,,war
1646,Al Jazeera English,,0,,war
1647,Al Jazeera English,,0,,war
1648,SuperMarioLogan,,0,,war
1649,Untold Arctic Wars,6.7,6,55m,war
1650,Untold Arctic Wars,6.6,5,55m,war
1651,Battle of Shangganling,,0,,war
1652,Battle of Shangganling,,0,,war
1653,Red Sun,,0,27m,war
1654,Red Sun,,0,24m,war
1655,Hitler's British Island,,0,,war
1656,Red Sun,,0,26m,war
1657,The Cold War,,0,18m,war
1658,The Cold War,,0,17m,war
1659,SuperMarioLogan,,0,,war
1660,Whiskey on the Rocks,6.8,85,,war
1661,Whiskey on the Rocks,7.0,79,,war
1662,Whiskey on the Rocks,6.8,79,,war
1663,39-45 en sol canadien,,0,,war
1664,Red Sun,,0,24m,war
1665,SuperMarioLogan,,0,,war
1666,The Korean War,,0,,war
1667,The Korean War,,0,,war
1668,Battle of Shangganling,,0,,war
1669,Battle of Shangganling,,0,,war
1670,Battle of Shangganling,,0,,war
1671,Battle of Shangganling,,0,,war
1672,Battle of Shangganling,,0,,war
1673,Battle of Shangganling,,0,,war
1674,Battle of Shangganling,,0,,war
1675,Battle of Shangganling,,0,,war
1676,Battle of Shangganling,,0,,war
1677,Battle of Shangganling,,0,,war
1678,Red Sun,,0,24m,war
1679,SuperMarioLogan,,0,,war
1680,Al Jazeera English,,0,,war
1681,Piggy Series Life: Season Two,,0,,war
1682,SuperMarioLogan,,0,,war
1683,Unsubscribe Podcast,,0,2h 39m,war
1684,Unsubscribe Podcast,,0,2h 10m,war
1685,Red Sun,,0,25m,war
1686,Red Sun,,0,23m,war
1687,Red Sun,,0,23m,war
1688,Al Jazeera English,,0,,war
1689,Red Sun,,0,24m,war
1690,The Korean War,,0,,war
1691,SuperMarioLogan,,0,,war
1692,Al Jazeera English,,0,,war
1693,Al Jazeera English,,0,,war
1694,La case du siècle,7.2,6,58m,war
1695,SuperMarioLogan,,0,,war
1696,Red Sun,,0,22m,war
1697,Untold Arctic Wars,,0,55m,war
1698,Mehmed: Fetihler Sultani,9.3,119,,war
1699,Mehmed: Fetihler Sultani,9.3,109,,war
1700,39-45 en sol canadien,,0,,war
1701,Red Sun,,0,23m,war
1702,SuperMarioLogan,,0,,war
1703,Rosie the Reviewer,,0,,war
1704,Rosie the Reviewer,,0,,war
1705,Establishment: Osman,8.5,46,,war
1706,Red Sun,,0,23m,war
1707,Red Sun,,0,23m,war
1708,Quisling,8.0,25,,war
1709,Al Jazeera English,,0,,war
1710,Red Sun,,0,22m,war
1711,Untold Arctic Wars,,0,55m,war
1712,39-45 en sol canadien,,0,,war
1713,Hitler's British Island,,0,,war
1714,SuperMarioLogan,,0,,war
1715,Al Jazeera English,,0,,war
1716,Red Sun,,0,23m,war
1717,Mehmed: Fetihler Sultani,9.6,114,,war
1718,SuperMarioLogan,,0,,war
1719,The Korean War,,0,,war
1720,Al Jazeera English,,0,,war
1721,The Korean War,,0,,war
1722,SuperMarioLogan,,0,,war
1723,Rosie the Reviewer,,0,,war
1724,Establishment: Osman,8.5,45,,war
1725,Red Sun,,0,23m,war
1726,Red Sun,,0,22m,war
1727,Red Sun,,0,23m,war
1728,Red Sun,,0,22m,war
1729,The Korean War,,0,,war
1730,The Fall of Europe,,0,,war
1731,Unsubscribe Podcast,,0,2h 31m,war
1732,Unsubscribe Podcast,,0,2h 33m,war
1733,Unsubscribe Podcast,,0,1h 52m,war
1734,Unsubscribe Podcast,,0,2h 37m,war
1735,Al Jazeera English,,0,,war
1736,SuperMarioLogan,,0,,war
1737,Untold Arctic Wars,,0,55m,war
1738,Untold Arctic Wars,,0,55m,war
1739,La case du siècle,,0,53m,war
1740,La case du siècle,,0,1h 31m,war
1741,Red Sun,,0,22m,war
1742,SuperMarioLogan,,0,,war
1743,The Fall of Europe,,0,,war
1744,39-45 en sol canadien,,0,,war
1745,Al Jazeera English,,0,,war
1746,Al Jazeera English,,0,,war
1747,Skibidi Toilet,7.8,269,25m,war
1748,Quisling,8.0,24,,war
1749,Quisling,8.2,19,,war
1750,Quisling,8.0,16,,war
1751,Quisling,8.1,16,,war
1752,Red Sun,,0,22m,war
1753,Red Sun,,0,22m,war
1754,Mehmed: Fetihler Sultani,9.5,103,,war
1755,Sentinelles - Ukraine,,0,,war
1756,Al Jazeera English,,0,,war
1757,SuperMarioLogan,,0,,war
1758,Battleship New Jersey,,0,8m,war
1759,Red Sun,,0,22m,war
1760,Red Sun,,0,21m,war
1761,Al Jazeera English,,0,,war
1762,SuperMarioLogan,,0,,war
1763,Al Jazeera English,,0,,war
1764,Establishment: Osman,8.6,48,,war
1765,The Quatermain Files,,0,,war
1766,The Quatermain Files,,0,,war
1767,The Quatermain Files,,0,,war
1768,Red Sun,,0,20m,war
1769,SuperMarioLogan,,0,,war
1770,Al Jazeera English,,0,,war
1771,39-45 en sol canadien,,0,,war
1772,Mehmed: Fetihler Sultani,9.6,96,,war
1773,Red Sun,,0,20m,war
1774,SuperMarioLogan,,0,,war
1775,Al Jazeera English,,0,,war
1776,Red Sun,,0,21m,war
1777,Red Sun,,0,22m,war
1778,Churchill at War,7.6,121,,war
1779,Churchill at War,7.9,110,,war
1780,Churchill at War,8.0,104,,war
1781,Churchill at War,8.0,101,,war
1782,Al Jazeera English,,0,,war
1783,Vrag u vorot,,0,,war
1784,Vrag u vorot,,0,,war
1785,Vrag u vorot,,0,,war
1786,Vrag u vorot,,0,,war
1787,Vrag u vorot,,0,,war
1788,Vrag u vorot,,0,,war
1789,Vrag u vorot,,0,,war
1790,Vrag u vorot,,0,,war
1791,Red Sun,,0,22m,war
1792,Establishment: Osman,7.7,47,,war
1793,SuperMarioLogan,,0,,war
1794,Al Jazeera English,,0,,war
1795,Unsubscribe Podcast,,0,2h 19m,war
1796,Unsubscribe Podcast,,0,2h 27m,war
1797,Ataturk 1881-1919,8.8,53,48m,war
1798,Ataturk 1881-1919,9.1,56,48m,war
1799,Ataturk 1881-1919,9.0,49,50m,war
1800,Ataturk 1881-1919,9.1,47,44m,war
1801,Ataturk 1881-1919,8.9,45,50m,war
1802,Ataturk 1881-1919,9.1,48,49m,war
1803,Brocade Odyssey,,0,,war
1804,Al Jazeera English,,0,,war
1805,SuperMarioLogan,,0,,war
1806,Al Jazeera English,,0,,war
1807,Iron Curtain: Life Under Soviet Occupation,7.6,6,,war
1808,Iron Curtain: Life Under Soviet Occupation,7.6,6,,war
1809,Iron Curtain: Life Under Soviet Occupation,8.2,6,,war
1810,Red Sun,,0,22m,war
1811,Al Jazeera English,,0,,war
1812,Mehmed: Fetihler Sultani,9.7,99,,war
1813,Establishment: Osman,8.4,43,,war
1814,39-45 en sol canadien,,0,,war
1815,Al Jazeera English,,0,,war
1816,SuperMarioLogan,,0,,war
1817,Rosie the Reviewer,,0,,war
1818,Rosie the Reviewer,,0,,war
1819,Rosie the Reviewer,,0,,war
1820,Brocade Odyssey,,0,,war
1821,Brocade Odyssey,,0,,war
1822,Brocade Odyssey,,0,,war
1823,Brocade Odyssey,,0,,war
1824,Brocade Odyssey,,0,,war
1825,Brocade Odyssey,,0,,war
1826,Brocade Odyssey,,0,,war
1827,Brocade Odyssey,,0,,war
1828,Brocade Odyssey,,0,,war
1829,Brocade Odyssey,,0,,war
1830,Brocade Odyssey,,0,,war
1831,Brocade Odyssey,,0,,war
1832,Brocade Odyssey,,0,,war
1833,Brocade Odyssey,,0,,war
1834,Brocade Odyssey,,0,,war
1835,Brocade Odyssey,,0,,war
1836,Brocade Odyssey,,0,,war
1837,La case du siècle,,0,,war
1838,Red Sun,,0,21m,war
1839,Red Sun,,0,20m,war
1840,Al Jazeera English,,0,,war
1841,Red Sun,,0,22m,war
1842,Al Jazeera English,,0,,war
1843,Red Sun,,0,22m,war
1844,39-45 en sol canadien,,0,,war
1845,SuperMarioLogan,,0,,war
1846,Al Jazeera English,,0,,war
1847,Mehmed: Fetihler Sultani,9.6,97,,war
1848,Establishment: Osman,8.8,53,,war
1849,Al Jazeera English,,0,,war
1850,Red Sun,,0,22m,war
1851,Al Jazeera English,,0,,war
1852,SuperMarioLogan,,0,,war
1853,Al Jazeera English,,0,,war
1854,Red Sun,,0,21m,war
1855,Red Sun,,0,21m,war
1856,SuperMarioLogan,,0,,war
1857,At the Edge of the Abyss,6.2,40,2h 4m,war
1858,At the Edge of the Abyss,6.5,41,1h 34m,war
1859,At the Edge of the Abyss,6.0,38,1h 55m,war
1860,At the Edge of the Abyss,6.5,40,1h 38m,war
1861,Red Sun,,0,19m,war
1862,Piggy Series Life: Season Two,,0,,war
1863,Red Sun,,0,22m,war
1864,Brocade Odyssey,,0,,war
1865,Brocade Odyssey,,0,,war
1866,Brocade Odyssey,,0,,war
1867,Brocade Odyssey,,0,,war
1868,Brocade Odyssey,,0,,war
1869,Brocade Odyssey,,0,,war
1870,Brocade Odyssey,,0,,war
1871,Brocade Odyssey,,0,,war
1872,Brocade Odyssey,,0,,war
1873,Brocade Odyssey,,0,,war
1874,Brocade Odyssey,,0,,war
1875,Unsubscribe Podcast,,0,1h 48m,war
1876,Al Jazeera English,,0,,war
1877,Al Jazeera English,,0,,war
1878,Al Jazeera English,,0,,war
1879,SuperMarioLogan,,0,,war
1880,Red Sun,,0,20m,war
1881,Mehmed: Fetihler Sultani,9.6,96,,war
1882,Establishment: Osman,8.6,38,,war
1883,Rosie the Reviewer,,0,,war
1884,Rosie the Reviewer,,0,,war
1885,Al Jazeera English,,0,,war
1886,SuperMarioLogan,,0,,war
1887,Red Sun,,0,22m,war
1888,Red Sun,,0,20m,war
1889,Brocade Odyssey,,0,,war
1890,Brocade Odyssey,,0,,war
1891,Brocade Odyssey,,0,,war
1892,Brocade Odyssey,,0,,war
1893,Brocade Odyssey,,0,,war
1894,Brocade Odyssey,,0,,war
1895,Brocade Odyssey,,0,,war
1896,Brocade Odyssey,,0,,war
1897,Brocade Odyssey,,0,,war
1898,Brocade Odyssey,,0,,war
1899,Brocade Odyssey,,0,,war
1900,Al Jazeera English,,0,,war
1901,Red Sun,,0,20m,war
1902,SuperMarioLogan,,0,,war
1903,Red Sun,,0,23m,war
1904,Al Jazeera English,,0,,war
1905,SuperMarioLogan,,0,,war
1906,The Real War of Thrones,,0,,war
1907,The Real War of Thrones,,0,,war
1908,The Real War of Thrones,,0,,war
1909,The Real War of Thrones,,0,,war
1910,The Real War of Thrones,,0,,war
1911,The Real War of Thrones,,0,,war
1912,Al Jazeera English,,0,,war
1913,Al Jazeera English,,0,,war
1914,Red Sun,,0,21m,war
1915,Mehmed: Fetihler Sultani,9.6,98,,war
1916,Establishment: Osman,8.4,33,,war
1917,Al Jazeera English,,0,,war
1918,SuperMarioLogan,,0,,war
1919,Al Jazeera English,,0,,war
1920,Red Sun,,0,22m,war
1921,Red Sun,,0,19m,war
1922,Al Jazeera English,,0,,war
1923,Red Sun,,0,18m,war
1924,Al Jazeera English,,0,,war
1925,SuperMarioLogan,,0,,war
1926,Red Sun,,0,20m,war
1927,Al Jazeera English,,0,,war
1928,SuperMarioLogan,,0,,war
1929,Al Jazeera English,,0,,war
1930,Al Jazeera English,,0,,war
1931,ARD History,,0,50m,war
1932,ARD History,,0,59m,war
1933,Rosie the Reviewer,,0,,war
1934,Rosie the Reviewer,,0,,war
1935,SuperMarioLogan,,0,,war
1936,Unsubscribe Podcast,,0,2h 2m,war
1937,Unsubscribe Podcast,,0,2h 17m,war
1938,Al Jazeera English,,0,,war
1939,Al Jazeera English,,0,,war
1940,SuperMarioLogan,,0,,war
1941,Ukraine on Fire 2,,0,,war
1942,Ukraine on Fire 2,,0,1m,war
1943,Ukraine on Fire 2,,0,,war
1944,Ukraine on Fire 2,,0,,war
1945,Ukraine on Fire 2,,0,,war
1946,Ukraine on Fire 2,,0,,war
1947,Ukraine on Fire 2,,0,,war
1948,Ukraine on Fire 2,,0,,war
1949,Al Jazeera English,,0,,war
1950,Preston Stewart,,0,9m,war
1951,Al Jazeera English,,0,,war
1952,World War Wisdom,,0,16m,war
1953,Al Jazeera English,,0,,war
1954,Preston Stewart,,0,,war
1955,Al Jazeera English,,0,,war
1956,Kodenavn: Storfyrstinden,6.0,6,59m,war
1957,Kodenavn: Storfyrstinden,6.3,6,59m,war
1958,Kodenavn: Storfyrstinden,6.2,6,59m,war
1959,Kodenavn: Storfyrstinden,6.0,5,59m,war
1960,Straws in the Wind,,0,1h 20m,war
1961,Straws in the Wind,,0,1h 5m,war
1962,Straws in the Wind,,0,1h 1m,war
1963,Straws in the Wind,,0,1h 2m,war
1964,Al Jazeera English,,0,,war
1965,ARD History,,0,,war
1966,ARD History,,0,,war
1967,ARD History,,0,,war
1968,ARD History,,0,,war
1969,Ukraine: Tales from a Warzone,,0,,war
1970,Al Jazeera English,,0,,war
1971,History Hub,,0,,war
1972,Hugo - Görings Jødiske Ven,,0,,war
1973,Hugo - Görings Jødiske Ven,,0,,war
1974,Hugo - Görings Jødiske Ven,,0,,war
1975,Unsubscribe Podcast,,0,2h 18m,war
1976,The Korean War,,0,,war
1977,The Korean War,,0,,war
1978,The Korean War,,0,,war
1979,The Korean War,,0,,war
1980,The Korean War,,0,,war
1981,The Korean War,,0,,war
1982,The Korean War,,0,,war
1983,Punt de no retorn,,0,,war
1984,War Tales Echo,,0,25m,war
1985,The War At Home,,0,,war
1986,The War At Home,,0,,war
1987,Pro lyudey i pro voynu,,0,,war
1988,Pro lyudey i pro voynu,,0,,war
1989,Pro lyudey i pro voynu,,0,,war
1990,Pro lyudey i pro voynu,,0,,war
1991,Pro lyudey i pro voynu,,0,,war
1992,Pro lyudey i pro voynu,,0,,war
1993,Pro lyudey i pro voynu,,0,,war
1994,Pro lyudey i pro voynu,,0,,war
1995,Pro lyudey i pro voynu,,0,,war
1996,Pro lyudey i pro voynu,,0,,war
1997,Sentinelles - Ukraine,,0,,war
1998,Yarnhub,,0,,war
1999,Gojumong,,0,50m,war
2000,Gojumong,,0,45m,war
